01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Mozart,Hotel Mozart,dvokrevetna soba (balkon) superior,Hotel Mozart,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx?tabId=raspolozivost&idSmjestaj=90317&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=92792,http://www.generalturist.com/FotoGalerija/Formati/15710_Mala_Mozart.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"857,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Mozart dvokrevetna soba (balkon) superior Karnevali noćenje i doručak 04.03.-06.03. 857,00 kn po osobi",Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Park,Hotel Park,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Park,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx?tabId=raspolozivost&idSmjestaj=89088&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=88942,http://www.generalturist.com/FotoGalerija/Formati/20365_Mala_Hotel-Park.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"440,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Park dvokrevetna soba + 1 dodatni ležaj (park strana) Karnevali noćenje i doručak 25.02.-27.02. | 04.03.-06.03. od 440,00 kn po osobi",Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba + 1 dodatni ležaj (morska strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=69315&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=60323,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"575,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba + 1 dodatni ležaj (morska strana) superior Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 575,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Lovran,Hotel Lovran,dvokrevetna soba morska strana,Hotel Lovran,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Lovran.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Lovran.aspx?tabId=raspolozivost&idSmjestaj=88761&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=113725,http://www.generalturist.com/FotoGalerija/Formati/26112_Mala_Lovran.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"580,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Lovran dvokrevetna soba morska strana Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 580,00 kn po osobi",Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Marina,Hotel Marina,"dvokrevetna soba + 1 dodatni ležaj (balkon, park strana)",Hotel Marina,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Marina.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Marina.aspx?tabId=raspolozivost&idSmjestaj=77564&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=41640,http://www.generalturist.com/FotoGalerija/Formati/17178_Mala_Hotel-Marina.JPG,,"Hrvatska, Kvarner i primorje, Selce",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Selce,"618,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Selce Hotel Marina dvokrevetna soba + 1 dodatni ležaj (balkon, park strana) Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 618,00 kn po osobi",Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Svjetionik Prišnjak,Svjetionik Prišnjak,apartman za 4 A1,Svjetionik Prišnjak,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/otok-Prisnjak/svjetionik-Prisnjak/Svjetionik-Prisnjak.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/otok-Prisnjak/svjetionik-Prisnjak/Svjetionik-Prisnjak.aspx?tabId=raspolozivost&idSmjestaj=69174&datumOd=14.5.2011&datumDo=17.5.2011&idUsluga=62034,http://www.generalturist.com/FotoGalerija/Formati/19306_Mala_Svjetionik-Prisnjak.JPG,,"Hrvatska, Sjeverna Dalmacija, otok Prišnjak, svjetionik Prišnjak",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"2.097,00 kn",,od,14.05.-17.05.,14.05.-17.05.,14.05.-17.05.,.,"Hrvatska, Sjeverna Dalmacija, otok Prišnjak, svjetionik Prišnjak Svjetionik Prišnjak apartman za 4 A1 KRATKI BORAVAK 3 dana najam 14.05.-17.05. | 26.05.-29.05. od 2.097,00 kn po smještajnoj jedinici",Svjetionik Prišnjak,Svjetionik Prišnjak,Svjetionik Prišnjak,Svjetionik Prišnjak,Svjetionik Prišnjak,Svjetionik Prišnjak,Svjetionik Prišnjak
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,dvokrevetna soba superior,Hotel The Regent Esplanade Zagreb,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx?tabId=raspolozivost&idSmjestaj=67862&datumOd=24.3.2011&datumDo=27.3.2011&idUsluga=35710,http://www.generalturist.com/FotoGalerija/Formati/18876_Mala_The-Regent-Esplanade-Zagreb.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"2.003,00 kn",,po osobi,24.03.-27.03.,24.03.-27.03.,24.03.-27.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel The Regent Esplanade Zagreb dvokrevetna soba superior noćenje i doručak 24.03.-27.03. 2.003,00 kn po osobi",Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Park,Hotel Park,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Park,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx?tabId=raspolozivost&idSmjestaj=89088&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=111598,http://www.generalturist.com/FotoGalerija/Formati/20365_Mala_Hotel-Park.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"440,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Park dvokrevetna soba + 1 dodatni ležaj (park strana) Jesen/Zima noćenje i doručak 25.02.-27.02. 440,00 kn po osobi",Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,dvokrevetna soba + 1 dodatni ležaj standard,Grand hotel 4 opatijska cvijeta,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-4-opatijska-cvijeta.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-4-opatijska-cvijeta.aspx?tabId=raspolozivost&idSmjestaj=71606&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=39564,http://www.generalturist.com/FotoGalerija/Formati/17949_Mala_4-opatijska-cvijeta.JPG,v,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"1.198,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel 4 opatijska cvijeta dvokrevetna soba + 1 dodatni ležaj standard akcija ""1+1 gratis "" 2 noćenja polupansion 25.02.-27.02. 1.198,00 kn po osobi",Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Agava,Hotel Agava,dvokrevetna soba + 1 dodatni ležaj standard,Hotel Agava,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Agava.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Agava.aspx?tabId=raspolozivost&idSmjestaj=76881&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=78751,http://www.generalturist.com/FotoGalerija/Formati/21150_Mala_Agava.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"1.198,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Agava dvokrevetna soba + 1 dodatni ležaj standard 2 noći, ""1+1 gratis"" polupansion 25.02.-27.02. 1.198,00 kn po osobi",Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,"dvokrevetna soba + 1 dodatni ležaj, superior (balkon pogled more)",Hotel Rixos Libertas Dubrovnik,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Dubrovacka-regija/Dubrovnik/Hotel-Rixos-Libertas-Dubrovnik.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Dubrovacka-regija/Dubrovnik/Hotel-Rixos-Libertas-Dubrovnik.aspx?tabId=raspolozivost&idSmjestaj=83829&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=113908,http://www.generalturist.com/FotoGalerija/Formati/25116_Mala_Libertas.JPG,,"Hrvatska, Južna Dalmacija, Dubrovnik",Hrvatska,Južna Dalmacija,Južna Dalmacija,,,"530,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Južna Dalmacija, Dubrovnik Hotel Rixos Libertas Dubrovnik dvokrevetna soba + 1 dodatni ležaj, superior (balkon pogled more) Casino noćenje i doručak 25.02.-27.02. 530,00 kn po osobi",Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik,Hotel Rixos Libertas Dubrovnik
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Le Meridien Lav,Hotel Le Meridien Lav,dvokrevetna soba (pogled more) classic,Hotel Le Meridien Lav,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx?tabId=raspolozivost&idSmjestaj=92276&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=99241,http://www.generalturist.com/FotoGalerija/Formati/23607_Mala_Le-Meridien-Lav.JPG,,"Hrvatska, Srednja Dalmacija, Podstrana",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"910,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Srednja Dalmacija, Podstrana Hotel Le Meridien Lav dvokrevetna soba (pogled more) classic noćenje i doručak 25.02.-27.02. 910,00 kn po osobi",Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Apartmani ZG,Apartmani ZG,apartman za 2 + 2 dodatna ležaja Rab,Apartmani ZG,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Vrboska/Apartmani-ZG.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Vrboska/Apartmani-ZG.aspx?tabId=raspolozivost&idSmjestaj=70251&datumOd=1.4.2011&datumDo=3.4.2011&idUsluga=28782,http://www.generalturist.com/FotoGalerija/Formati/19787_Mala_ZG.JPG,,"Hrvatska, Srednja Dalmacija, otok Hvar, Vrboska",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"739,14 kn",,po smještajnoj jedinici,01.04.-03.04.,01.04.-03.04.,01.04.-03.04.,.-,"Traveler Rating Hrvatska, Srednja Dalmacija, otok Hvar, Vrboska Apartmani ZG apartman za 2 + 2 dodatna ležaja Rab najam 01.04.-03.04. 739,14 kn po smještajnoj jedinici",Apartmani ZG,Apartmani ZG,Apartmani ZG,Apartmani ZG,Apartmani ZG,Apartmani ZG,Apartmani ZG
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Apartmani Villa Dora,Apartmani Villa Dora,apartman za 2 + 2 dodatna ležaja A3,Apartmani Villa Dora,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Kraljevica/Vila-Dora.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Kraljevica/Vila-Dora.aspx?tabId=raspolozivost&idSmjestaj=77626&datumOd=7.4.2011&datumDo=10.4.2011&idUsluga=46878,http://www.generalturist.com/FotoGalerija/Formati/22315_Mala_Dora.JPG,,"Hrvatska, Kvarner i primorje, Kraljevica",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Kraljevica,"1.800,00 kn",,po smještajnoj jedinici,07.04.-10.04.,07.04.-10.04.,07.04.-10.04.,.-1,"Traveler Rating Hrvatska, Kvarner i primorje, Kraljevica Apartmani Villa Dora apartman za 2 + 2 dodatna ležaja A3 najam 07.04.-10.04. 1.800,00 kn po smještajnoj jedinici",Apartmani Villa Dora,Apartmani Villa Dora,Apartmani Villa Dora,Apartmani Villa Dora,Apartmani Villa Dora,Apartmani Villa Dora,Apartmani Villa Dora
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Apartmani Keko,Apartmani Keko,apartman za 4 + 1 dodatni ležaj A1,Apartmani Keko,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Rab/Banjol/Apartmani-Keko.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Rab/Banjol/Apartmani-Keko.aspx?tabId=raspolozivost&idSmjestaj=82117&datumOd=28.4.2011&datumDo=1.5.2011&idUsluga=113521,http://www.generalturist.com/FotoGalerija/Formati/24229_Mala_Keko.JPG,,"Hrvatska, Kvarner i primorje, otok Rab, Banjol",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Rab, Banjol","1.127,14 kn",,,28.04.-01.05.,28.04.-01.05.,28.04.-01.05.,.-,"Traveler Rating Hrvatska, Kvarner i primorje, otok Rab, Banjol Apartmani Keko apartman za 4 + 1 dodatni ležaj A1 najam za 4 osobe 28.04.-01.05. 1.127,14 kn",Apartmani Keko,Apartmani Keko,Apartmani Keko,Apartmani Keko,Apartmani Keko,Apartmani Keko,Apartmani Keko
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,kuća za odmor za 4 + 1 dodatni ležaj,Kuća za odmor Casa Torci,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Kuca-za-odmor-Casa-Torci.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Kuca-za-odmor-Casa-Torci.aspx?tabId=raspolozivost&idSmjestaj=91875&datumOd=28.4.2011&datumDo=1.5.2011&idUsluga=97445,http://www.generalturist.com/FotoGalerija/Formati/30995_Mala.JPG,asa Torc,"Hrvatska, Istra, Novigrad",Hrvatska,Istra,Istra,,,"2.473,71 kn",,,28.04.-01.05.,28.04.-01.05.,28.04.-01.05.,.-,"Hrvatska, Istra, Novigrad Kuća za odmor Casa Torci kuća za odmor za 4 + 1 dodatni ležaj najam za 4 osobe 28.04.-01.05. 2.473,71 kn",Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci,Kuća za odmor Casa Torci
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,kuća za odmor za 5 + 2 dodatna ležaja,Kuća za odmor Lička kuća Bornstein,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Frkasic/Kuca-za-odmor-Licka-kuca-Bornstein.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Frkasic/Kuca-za-odmor-Licka-kuca-Bornstein.aspx?tabId=raspolozivost&idSmjestaj=94424&datumOd=28.4.2011&datumDo=1.5.2011&idUsluga=108320,http://www.generalturist.com/FotoGalerija/Formati/36484_Mala.JPG,,"Hrvatska, Kontinentalna Hrvatska, Plitvička Jezera",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"3.699,00 kn",,po smještajnoj jedinici,28.04.-01.05.,28.04.-01.05.,28.04.-01.05.,.-,"Hrvatska, Kontinentalna Hrvatska, Plitvička Jezera Kuća za odmor Lička kuća Bornstein kuća za odmor za 5 + 2 dodatna ležaja najam 28.04.-01.05. 3.699,00 kn po smještajnoj jedinici",Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein,Kuća za odmor Lička kuća Bornstein
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,dvokrevetna soba classic,Hotel Four Points by Sheraton Panorama,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Four-Points-by-Sheraton-Panorama.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Four-Points-by-Sheraton-Panorama.aspx?tabId=raspolozivost&idSmjestaj=88800&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=113671,http://www.generalturist.com/FotoGalerija/Formati/17989_Mala_Four-Points-by-Sheraton-Panorama.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"662,68 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Four Points by Sheraton Panorama dvokrevetna soba classic noćenje i doručak 04.03.-06.03. 662,68 kn po osobi",Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Dubrovnik,Hotel Dubrovnik,dvokrevetna soba bračni krevet,Hotel Dubrovnik,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx?tabId=raspolozivost&idSmjestaj=73894&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=36247,http://www.generalturist.com/FotoGalerija/Formati/31107_Mala.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"878,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Dubrovnik dvokrevetna soba bračni krevet noćenje i doručak 04.03.-06.03. 878,00 kn po osobi",Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Aristos,Hotel Aristos,dvokrevetna soba comfort,Hotel Aristos,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Aristos.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Aristos.aspx?tabId=raspolozivost&idSmjestaj=71312&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=46453,http://www.generalturist.com/FotoGalerija/Formati/18865_Mala_Aristos.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"906,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Aristos dvokrevetna soba comfort noćenje i doručak 04.03.-06.03. 906,00 kn po osobi",Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos
